"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2010","HONDA","CR-V","EXL","JHLRE3H79AC003980","003980"," 159394","GREY","","2.4L","4DR","SUV","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","      9300","      7900","         0","     300.00","    6300.00","       150"," 6/14/19","JHLRE3H79AC003980_1.jpg|JHLRE3H79AC003980_2.jpg|JHLRE3H79AC003980_3.jpg|JHLRE3H79AC003980_4.jpg|JHLRE3H79AC003980_5.jpg|JHLRE3H79AC003980_6.jpg|JHLRE3H79AC003980_7.jpg|JHLRE3H79AC003980_8.jpg|JHLRE3H79AC003980_9.jpg|JHLRE3H79AC003980_10.jpg|JHLRE3H79AC003980_11.jpg|JHLRE3H79AC003980_12.jpg|JHLRE3H79AC003980_13.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2012","KIA","SORENTO","BASE","5XYKT4A65CG192282","192282"," 103686","GREEN","","2.4L","4DR","SUV","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS, Rear Back up Camera, Climate Controlled Seats, Leather Interior","N","0","0","0","      8650","      7650","         0","     300.00","    3200.00","       145"," 6/19/19","5XYKT4A65CG192282_1.jpg|5XYKT4A65CG192282_2.jpg|5XYKT4A65CG192282_3.jpg|5XYKT4A65CG192282_4.jpg|5XYKT4A65CG192282_5.jpg|5XYKT4A65CG192282_6.jpg|5XYKT4A65CG192282_7.jpg|5XYKT4A65CG192282_8.jpg|5XYKT4A65CG192282_9.jpg|5XYKT4A65CG192282_10.jpg|5XYKT4A65CG192282_11.jpg|5XYKT4A65CG192282_12.jpg|5XYKT4A65CG192282_13.jpg|5XYKT4A65CG192282_14.jpg|5XYKT4A65CG192282_15.jpg|5XYKT4A65CG192282_16.jpg|5XYKT4A65CG192282_17.jpg|5XYKT4A65CG192282_18.jpg|5XYKT4A65CG192282_19.jpg|5XYKT4A65CG192282_20.jpg|5XYKT4A65CG192282_21.jpg|5XYKT4A65CG192282_22.jpg|5XYKT4A65CG192282_23.jpg|5XYKT4A65CG192282_24.jpg|5XYKT4A65CG192282_25.jpg|5XYKT4A65CG192282_26.jpg|5XYKT4A65CG192282_27.jpg|5XYKT4A65CG192282_28.jpg|5XYKT4A65CG192282_29.jpg|5XYKT4A65CG192282_30.jpg|5XYKT4A65CG192282_31.jpg|5XYKT4A65CG192282_32.jpg|5XYKT4A65CG192282_33.jpg|5XYKT4A65CG192282_34.jpg|5XYKT4A65CG192282_35.jpg|5XYKT4A65CG192282_36.jpg|5XYKT4A65CG192282_37.jpg|5XYKT4A65CG192282_38.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2017","TOYOTA","COROLLA","L","2T1BURHE5HC826992","6992","  28470","GREY","","1.8L","4DR","Sedan","Continuously Variable","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","     14700","     11900","         0","       0.00","    7500.00","       109"," 7/25/19","2T1BURHE5HC826992_1.jpg|2T1BURHE5HC826992_2.jpg|2T1BURHE5HC826992_3.jpg|2T1BURHE5HC826992_4.jpg|2T1BURHE5HC826992_5.jpg|2T1BURHE5HC826992_6.jpg|2T1BURHE5HC826992_7.jpg|2T1BURHE5HC826992_8.jpg|2T1BURHE5HC826992_9.jpg|2T1BURHE5HC826992_10.jpg|2T1BURHE5HC826992_11.jpg|2T1BURHE5HC826992_12.jpg|2T1BURHE5HC826992_13.jpg|2T1BURHE5HC826992_14.jpg|2T1BURHE5HC826992_15.jpg|2T1BURHE5HC826992_16.jpg|2T1BURHE5HC826992_17.jpg|2T1BURHE5HC826992_18.jpg|2T1BURHE5HC826992_19.jpg|2T1BURHE5HC826992_20.jpg|2T1BURHE5HC826992_21.jpg|2T1BURHE5HC826992_22.jpg|2T1BURHE5HC826992_23.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2015","CHEVROLET","SONIC","LT","1G1JC5SH9F4144880","4880","  83723","WHITE","","1.8L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","N","0","0","0","      7550","      5999","         0","     300.00","    3100.00","       102"," 8/01/19","1G1JC5SH9F4144880_1.jpg|1G1JC5SH9F4144880_2.jpg|1G1JC5SH9F4144880_3.jpg|1G1JC5SH9F4144880_4.jpg|1G1JC5SH9F4144880_5.jpg|1G1JC5SH9F4144880_6.jpg|1G1JC5SH9F4144880_7.jpg|1G1JC5SH9F4144880_8.jpg|1G1JC5SH9F4144880_9.jpg|1G1JC5SH9F4144880_10.jpg|1G1JC5SH9F4144880_11.jpg|1G1JC5SH9F4144880_12.jpg|1G1JC5SH9F4144880_13.jpg|1G1JC5SH9F4144880_14.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2016","VOLKSWAGEN","JETTA","S","3VW267AJ8GM221454","162","  71456","BLUE","","1.4L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Air Bags Front Head and Sides| Active Belts| All Wheel ABS","N","0","0","0","      9799","      8500","         0","       0.00","    7800.00","       109"," 7/25/19","3VW267AJ8GM221454_1.jpg|3VW267AJ8GM221454_2.jpg|3VW267AJ8GM221454_3.jpg|3VW267AJ8GM221454_4.jpg|3VW267AJ8GM221454_5.jpg|3VW267AJ8GM221454_6.jpg|3VW267AJ8GM221454_7.jpg|3VW267AJ8GM221454_8.jpg|3VW267AJ8GM221454_9.jpg|3VW267AJ8GM221454_10.jpg|3VW267AJ8GM221454_11.jpg|3VW267AJ8GM221454_12.jpg|3VW267AJ8GM221454_13.jpg|3VW267AJ8GM221454_14.jpg|3VW267AJ8GM221454_15.jpg|3VW267AJ8GM221454_16.jpg|3VW267AJ8GM221454_17.jpg|3VW267AJ8GM221454_18.jpg|3VW267AJ8GM221454_19.jpg|3VW267AJ8GM221454_20.jpg|3VW267AJ8GM221454_21.jpg|3VW267AJ8GM221454_22.jpg|3VW267AJ8GM221454_23.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2013","KIA","SOUL","","KNDJT2A59D7556631","M556631","  87423","GREY","","1.6L","4DR","SUV","6-Speed Manual","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Passive engine immobilizer| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS  ** Car has manual transmission","N","0","0","0","      7390","      5500","         0","       0.00","    4400.00","       108"," 7/26/19","KNDJT2A59D7556631_1.jpg|KNDJT2A59D7556631_2.jpg|KNDJT2A59D7556631_3.jpg|KNDJT2A59D7556631_4.jpg|KNDJT2A59D7556631_5.jpg|KNDJT2A59D7556631_6.jpg|KNDJT2A59D7556631_7.jpg|KNDJT2A59D7556631_8.jpg|KNDJT2A59D7556631_9.jpg|KNDJT2A59D7556631_10.jpg|KNDJT2A59D7556631_11.jpg|KNDJT2A59D7556631_12.jpg|KNDJT2A59D7556631_13.jpg|KNDJT2A59D7556631_14.jpg|KNDJT2A59D7556631_15.jpg|KNDJT2A59D7556631_16.jpg|KNDJT2A59D7556631_17.jpg|KNDJT2A59D7556631_18.jpg|KNDJT2A59D7556631_19.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2018","HYUNDAI","ELANTRA","SEL","5NPD84LF6JH302107","302107","  44114","WHI","","2.0L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","     14825","     11900","         0","     300.00","   10000.00","        83"," 8/20/19","5NPD84LF6JH302107_1.jpg|5NPD84LF6JH302107_2.jpg|5NPD84LF6JH302107_3.jpg|5NPD84LF6JH302107_4.jpg|5NPD84LF6JH302107_5.jpg|5NPD84LF6JH302107_6.jpg|5NPD84LF6JH302107_7.jpg|5NPD84LF6JH302107_8.jpg|5NPD84LF6JH302107_9.jpg|5NPD84LF6JH302107_10.jpg|5NPD84LF6JH302107_11.jpg|5NPD84LF6JH302107_12.jpg|5NPD84LF6JH302107_13.jpg|5NPD84LF6JH302107_14.jpg|5NPD84LF6JH302107_15.jpg|5NPD84LF6JH302107_16.jpg|5NPD84LF6JH302107_17.jpg|5NPD84LF6JH302107_18.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2011","MITSUBISHI","OUTLANDER SPORT","SE","JA4AP4AU3BZ000866","000866"," 108298","WHITE","","2.0L","4DR","SUV","Continuously Variable","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      7500","      6500","         0","     300.00","    5500.00","        51"," 9/21/19","JA4AP4AU3BZ000866_1.jpg|JA4AP4AU3BZ000866_2.jpg|JA4AP4AU3BZ000866_3.jpg|JA4AP4AU3BZ000866_4.jpg|JA4AP4AU3BZ000866_5.jpg|JA4AP4AU3BZ000866_6.jpg|JA4AP4AU3BZ000866_7.jpg|JA4AP4AU3BZ000866_8.jpg|JA4AP4AU3BZ000866_9.jpg|JA4AP4AU3BZ000866_10.jpg|JA4AP4AU3BZ000866_11.jpg|JA4AP4AU3BZ000866_12.jpg|JA4AP4AU3BZ000866_13.jpg|JA4AP4AU3BZ000866_14.jpg|JA4AP4AU3BZ000866_15.jpg|JA4AP4AU3BZ000866_16.jpg|JA4AP4AU3BZ000866_17.jpg"
