"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2016","TOYOTA","CAMRY","LE","4T4BF1FK7GR552153","552153","  56455","GRY","","2.5L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","     14825","     12900","         0","     300.00","    9900.00","        87"," 8/16/19","4T4BF1FK7GR552153_1.jpg|4T4BF1FK7GR552153_2.jpg|4T4BF1FK7GR552153_3.jpg|4T4BF1FK7GR552153_4.jpg|4T4BF1FK7GR552153_5.jpg|4T4BF1FK7GR552153_6.jpg|4T4BF1FK7GR552153_7.jpg|4T4BF1FK7GR552153_8.jpg|4T4BF1FK7GR552153_9.jpg|4T4BF1FK7GR552153_10.jpg|4T4BF1FK7GR552153_11.jpg|4T4BF1FK7GR552153_12.jpg|4T4BF1FK7GR552153_13.jpg|4T4BF1FK7GR552153_14.jpg|4T4BF1FK7GR552153_15.jpg|4T4BF1FK7GR552153_16.jpg|4T4BF1FK7GR552153_17.jpg|4T4BF1FK7GR552153_18.jpg|4T4BF1FK7GR552153_19.jpg|4T4BF1FK7GR552153_20.jpg|4T4BF1FK7GR552153_21.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2011","HYUNDAI","ELANTRA","GLS","5NPDH4AE9BH060330","M9321"," 165854","BLUE","","1.8L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      5800","      4800","         0","       0.00","    2500.00","       108"," 7/26/19","5NPDH4AE9BH060330_1.jpg|5NPDH4AE9BH060330_2.jpg|5NPDH4AE9BH060330_3.jpg|5NPDH4AE9BH060330_4.jpg|5NPDH4AE9BH060330_5.jpg|5NPDH4AE9BH060330_6.jpg|5NPDH4AE9BH060330_7.jpg|5NPDH4AE9BH060330_8.jpg|5NPDH4AE9BH060330_9.jpg|5NPDH4AE9BH060330_10.jpg|5NPDH4AE9BH060330_11.jpg|5NPDH4AE9BH060330_12.jpg|5NPDH4AE9BH060330_13.jpg|5NPDH4AE9BH060330_14.jpg|5NPDH4AE9BH060330_15.jpg|5NPDH4AE9BH060330_16.jpg|5NPDH4AE9BH060330_17.jpg|5NPDH4AE9BH060330_18.jpg|5NPDH4AE9BH060330_19.jpg|5NPDH4AE9BH060330_20.jpg|5NPDH4AE9BH060330_21.jpg|5NPDH4AE9BH060330_22.jpg|5NPDH4AE9BH060330_23.jpg|5NPDH4AE9BH060330_24.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2016","TOYOTA","COROLLA","L","5YFBURHE4GP542445","1013339","  66540","GREY","","1.8L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","     13500","     10999","         0","       0.00","    8600.00","       108"," 7/26/19","5YFBURHE4GP542445_1.jpg|5YFBURHE4GP542445_2.jpg|5YFBURHE4GP542445_3.jpg|5YFBURHE4GP542445_4.jpg|5YFBURHE4GP542445_5.jpg|5YFBURHE4GP542445_6.jpg|5YFBURHE4GP542445_7.jpg|5YFBURHE4GP542445_8.jpg|5YFBURHE4GP542445_9.jpg|5YFBURHE4GP542445_10.jpg|5YFBURHE4GP542445_11.jpg|5YFBURHE4GP542445_12.jpg|5YFBURHE4GP542445_13.jpg|5YFBURHE4GP542445_14.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2019","TOYOTA","TACOMA","DOUBLE CAB","5TFAX5GNXKX146141","146141","  15028","BLK","","2.7L","4DR","Truck","Automatic","RWD","4","--WWW.KINGOFAUTOATLANTA.COM  --CALL : 470-535-8882 or 470-535-8884  --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***  --ALL ADVERTISED PRICES ARE CASH  ONLY!!!  --5885 MEMORIAL DR  STONE MOUNTAIN, GA 30083  --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!  --NO CREDIT HASSLE! JOB + INCOME = RIDE!  --EASY TERM FINANCING AVAILABLE!  --PRICES DOES NOT INCLUDE TAX, TAG, TITLE, AND DOCUMENT PREPARATION FEES!","Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| Crew Cab| Short Bed| All Wheel ABS","N","0","0","0","     26200","     23500","         0","     300.00","   21500.00","        88"," 8/15/19","5TFAX5GNXKX146141_1.jpg|5TFAX5GNXKX146141_2.jpg|5TFAX5GNXKX146141_3.jpg|5TFAX5GNXKX146141_4.jpg|5TFAX5GNXKX146141_5.jpg|5TFAX5GNXKX146141_6.jpg|5TFAX5GNXKX146141_7.jpg|5TFAX5GNXKX146141_8.jpg|5TFAX5GNXKX146141_9.jpg|5TFAX5GNXKX146141_10.jpg|5TFAX5GNXKX146141_11.jpg|5TFAX5GNXKX146141_12.jpg|5TFAX5GNXKX146141_13.jpg|5TFAX5GNXKX146141_14.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2008","JEEP","COMPASS","SPORT","1J8FT47W68D520283","520283"," 148044","GREY","","2.4L","4DR","SUV","Continuously Variable","FWD","4","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Passive sentry key| Daytime Running Lights| Dual Air Bags Front Head and Sides| Active Belts| All Wheel ABS","N","0","0","0","      4999","      4499","         0","     300.00","    1600.00","        24","10/18/19",""
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2012","DODGE","CHARGER","SXT","2C3CDXHG1CH207108","207108"," 156895","BLACK","RED","3.6L","4DR","Sedan","Automatic","RWD","6","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9625","      9400","         0","     300.00","    3200.00","        20","10/22/19","2C3CDXHG1CH207108_1.jpg|2C3CDXHG1CH207108_2.jpg|2C3CDXHG1CH207108_3.jpg|2C3CDXHG1CH207108_4.jpg|2C3CDXHG1CH207108_5.jpg|2C3CDXHG1CH207108_6.jpg|2C3CDXHG1CH207108_7.jpg|2C3CDXHG1CH207108_8.jpg|2C3CDXHG1CH207108_9.jpg|2C3CDXHG1CH207108_10.jpg|2C3CDXHG1CH207108_11.jpg|2C3CDXHG1CH207108_12.jpg|2C3CDXHG1CH207108_13.jpg|2C3CDXHG1CH207108_14.jpg|2C3CDXHG1CH207108_15.jpg|2C3CDXHG1CH207108_16.jpg|2C3CDXHG1CH207108_17.jpg|2C3CDXHG1CH207108_18.jpg|2C3CDXHG1CH207108_19.jpg|2C3CDXHG1CH207108_20.jpg|2C3CDXHG1CH207108_21.jpg|2C3CDXHG1CH207108_22.jpg|2C3CDXHG1CH207108_23.jpg|2C3CDXHG1CH207108_24.jpg|2C3CDXHG1CH207108_25.jpg|2C3CDXHG1CH207108_26.jpg|2C3CDXHG1CH207108_27.jpg|2C3CDXHG1CH207108_28.jpg|2C3CDXHG1CH207108_29.jpg|2C3CDXHG1CH207108_30.jpg|2C3CDXHG1CH207108_31.jpg|2C3CDXHG1CH207108_32.jpg|2C3CDXHG1CH207108_33.jpg|2C3CDXHG1CH207108_34.jpg|2C3CDXHG1CH207108_35.jpg|2C3CDXHG1CH207108_36.jpg|2C3CDXHG1CH207108_37.jpg|2C3CDXHG1CH207108_38.jpg|2C3CDXHG1CH207108_39.jpg|2C3CDXHG1CH207108_40.jpg|2C3CDXHG1CH207108_41.jpg|2C3CDXHG1CH207108_42.jpg|2C3CDXHG1CH207108_43.jpg|2C3CDXHG1CH207108_44.jpg|2C3CDXHG1CH207108_45.jpg|2C3CDXHG1CH207108_46.jpg|2C3CDXHG1CH207108_47.jpg|2C3CDXHG1CH207108_48.jpg|2C3CDXHG1CH207108_49.jpg|2C3CDXHG1CH207108_50.jpg|2C3CDXHG1CH207108_51.jpg|2C3CDXHG1CH207108_52.jpg|2C3CDXHG1CH207108_53.jpg|2C3CDXHG1CH207108_54.jpg|2C3CDXHG1CH207108_55.jpg|2C3CDXHG1CH207108_56.jpg|2C3CDXHG1CH207108_57.jpg|2C3CDXHG1CH207108_58.jpg|2C3CDXHG1CH207108_59.jpg|2C3CDXHG1CH207108_60.jpg|2C3CDXHG1CH207108_61.jpg|2C3CDXHG1CH207108_62.jpg|2C3CDXHG1CH207108_63.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2013","JEEP","PATRIOT","SPORT","1C4NJPBA3DD158722","158722"," 127694","SILVER","","2.0L","4DR","SUV","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","      6300","      5800","         0","     300.00","    3300.00","        11","10/31/19","1C4NJPBA3DD158722_1.jpg|1C4NJPBA3DD158722_2.jpg|1C4NJPBA3DD158722_3.jpg|1C4NJPBA3DD158722_4.jpg|1C4NJPBA3DD158722_5.jpg|1C4NJPBA3DD158722_6.jpg|1C4NJPBA3DD158722_7.jpg|1C4NJPBA3DD158722_8.jpg|1C4NJPBA3DD158722_9.jpg|1C4NJPBA3DD158722_10.jpg|1C4NJPBA3DD158722_11.jpg|1C4NJPBA3DD158722_12.jpg|1C4NJPBA3DD158722_13.jpg|1C4NJPBA3DD158722_14.jpg|1C4NJPBA3DD158722_15.jpg|1C4NJPBA3DD158722_16.jpg|1C4NJPBA3DD158722_17.jpg|1C4NJPBA3DD158722_18.jpg|1C4NJPBA3DD158722_19.jpg|1C4NJPBA3DD158722_20.jpg|1C4NJPBA3DD158722_21.jpg|1C4NJPBA3DD158722_22.jpg|1C4NJPBA3DD158722_23.jpg|1C4NJPBA3DD158722_24.jpg|1C4NJPBA3DD158722_25.jpg|1C4NJPBA3DD158722_26.jpg|1C4NJPBA3DD158722_27.jpg|1C4NJPBA3DD158722_28.jpg|1C4NJPBA3DD158722_29.jpg|1C4NJPBA3DD158722_30.jpg|1C4NJPBA3DD158722_31.jpg|1C4NJPBA3DD158722_32.jpg|1C4NJPBA3DD158722_33.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2014","CHRYSLER","TOWN & COUNTRY","TOURING","2C4RC1BG1ER247524","247524"," 122493","","","3.6L","4DR","Van","Automatic","FWD","6","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/DVD| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9300","      8499","         0","     300.00","    4400.00","         3","11/08/19",""
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2014","NISSAN","VERSA","S","3N1CN7AP6EL858833","58833","  53012","RED","","1.6L","4DR","Sedan","Continuously Variable","FWD","4","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Passive engine immobilizer| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      7200","      5700","         0","     300.00","    2400.00","         4","11/07/19","3N1CN7AP6EL858833_1.jpg|3N1CN7AP6EL858833_2.jpg|3N1CN7AP6EL858833_3.jpg|3N1CN7AP6EL858833_4.jpg|3N1CN7AP6EL858833_5.jpg|3N1CN7AP6EL858833_6.jpg|3N1CN7AP6EL858833_7.jpg|3N1CN7AP6EL858833_8.jpg|3N1CN7AP6EL858833_9.jpg|3N1CN7AP6EL858833_10.jpg|3N1CN7AP6EL858833_11.jpg|3N1CN7AP6EL858833_12.jpg|3N1CN7AP6EL858833_13.jpg|3N1CN7AP6EL858833_14.jpg|3N1CN7AP6EL858833_15.jpg|3N1CN7AP6EL858833_16.jpg|3N1CN7AP6EL858833_17.jpg|3N1CN7AP6EL858833_18.jpg|3N1CN7AP6EL858833_19.jpg|3N1CN7AP6EL858833_20.jpg|3N1CN7AP6EL858833_21.jpg|3N1CN7AP6EL858833_22.jpg|3N1CN7AP6EL858833_23.jpg|3N1CN7AP6EL858833_24.jpg|3N1CN7AP6EL858833_25.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2016","HYUNDAI","ACCENT","SE","KMHCT5AE6GU281201","281201","  79028","GREY","","1.6L","4DR","Hatchback","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| Active keyless entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      8300","      7900","         0","     300.00","    3500.00","         4","11/07/19","KMHCT5AE6GU281201_1.jpg|KMHCT5AE6GU281201_2.jpg|KMHCT5AE6GU281201_3.jpg|KMHCT5AE6GU281201_4.jpg|KMHCT5AE6GU281201_5.jpg|KMHCT5AE6GU281201_6.jpg|KMHCT5AE6GU281201_7.jpg|KMHCT5AE6GU281201_8.jpg|KMHCT5AE6GU281201_9.jpg|KMHCT5AE6GU281201_10.jpg|KMHCT5AE6GU281201_11.jpg|KMHCT5AE6GU281201_12.jpg|KMHCT5AE6GU281201_13.jpg|KMHCT5AE6GU281201_14.jpg|KMHCT5AE6GU281201_15.jpg|KMHCT5AE6GU281201_16.jpg|KMHCT5AE6GU281201_17.jpg|KMHCT5AE6GU281201_18.jpg|KMHCT5AE6GU281201_19.jpg|KMHCT5AE6GU281201_20.jpg|KMHCT5AE6GU281201_21.jpg|KMHCT5AE6GU281201_22.jpg|KMHCT5AE6GU281201_23.jpg|KMHCT5AE6GU281201_24.jpg|KMHCT5AE6GU281201_25.jpg|KMHCT5AE6GU281201_26.jpg"
"kingofautoleads1@gmail.com","63865","KING OF AUTO","5885 MEMORIAL DR","STONE MOUNTAIN","GA","30083","678-732-0695","Used","2011","HYUNDAI","ELANTRA","GLS","KMHDH4AE1BU150346","150346"," 147284","RED","","1.8L","4DR","Sedan","Automatic","FWD","4","--WWW.KINGOFAUTOATLANTA.COM // --CALL : 470-535-8882 or 470-535-8884    --BUY WITH CONFIDENCE *** THREE MONTHS FREE DEALER WARRANTY ON ENGINE AND TRANSMISSION***    --ALL ADVERTISED PRICES ARE CASH  ONLY!!!    --NO CREDIT HASSLE! JOB + INCOME = RIDE!    --EASY TERM FINANCING AVAILABLE!    --  BUY HERE PAY HERE WITH NO INTEREST AND 50% DOWN PAYMENT.    --CLEAN RIDE! RUNS GREAT! DRIVES GREAT! LOOKS GREAT!","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      5375","      4600","         0","     300.00","    2600.00","        12","10/30/19",""
